74,373,108,357,133,326,137,298,118,280,120,251,125,194,125,158,122,127,86,255,98,231,106,277,109,308,56,266,71,269,82,310,85,332,28,282,44,282,56,313,60,328,[0]
73,371,103,348,119,313,117,285,96,270,84,241,60,185,41,153,24,126,56,255,56,234,76,271,91,299,31,276,37,269,61,304,76,329,9,298,17,293,38,317,54,334,[0]
74,382,114,377,149,355,171,332,183,308,167,289,209,256,236,237,259,219,137,273,170,260,161,301,148,332,108,270,135,291,127,331,116,352,81,277,105,309,103,340,98,355,[0]
345,372,400,359,446,336,481,319,504,306,435,255,477,216,506,190,528,167,407,248,473,254,474,302,459,332,385,255,444,283,433,324,415,343,367,272,417,301,415,334,402,351,[0]
177,377,223,352,257,315,275,282,274,253,225,228,242,164,253,122,257,87,187,229,231,214,250,265,249,302,157,244,213,255,224,304,218,332,136,267,186,285,202,320,202,339,[0]
84,386,142,380,189,388,217,421,229,454,203,320,255,334,294,349,326,360,165,312,209,392,192,431,175,437,124,326,161,409,149,426,136,409,88,347,123,409,123,425,113,413,[0]
74,387,115,387,149,389,170,418,172,455,135,281,160,310,191,341,217,368,82,284,111,381,140,435,154,456,35,309,71,411,88,432,90,419,0,340,29,413,49,433,56,423,[0]
114,390,171,377,212,367,243,371,262,382,204,261,248,209,281,173,306,144,157,250,211,283,230,349,231,389,114,267,164,335,176,376,172,389,78,298,117,351,138,381,141,388,[0]
233,402,299,385,352,357,392,342,429,333,336,261,383,210,415,177,438,147,298,255,368,257,395,312,399,353,266,269,332,305,331,357,315,381,239,295,294,334,303,370,296,385,[0]
173,377,227,347,264,313,288,293,301,282,209,216,202,147,196,101,188,62,167,221,217,210,256,257,273,295,134,244,194,267,215,313,216,340,109,276,163,304,188,334,194,350,[0]
366,322,426,304,468,272,503,252,535,240,444,196,484,160,509,135,528,115,424,193,493,180,520,214,528,244,412,202,478,222,471,260,455,282,405,221,462,242,464,272,453,291,[0]
162,329,192,296,204,248,202,208,197,173,151,183,127,116,107,78,88,45,123,200,119,148,151,173,177,201,100,224,114,200,148,239,168,270,79,254,91,232,125,254,148,276,[0]
446,249,491,236,535,203,571,179,604,162,516,134,548,91,570,64,588,41,493,125,548,104,579,134,590,163,473,127,531,133,528,175,513,202,456,137,510,148,512,182,501,204,[0]
309,294,359,273,401,236,433,205,462,183,377,152,409,100,429,65,444,35,343,149,397,118,428,156,439,190,315,158,377,163,383,211,373,239,292,176,349,189,360,225,354,248,[0]
150,376,193,351,226,326,251,315,256,323,192,233,186,178,180,139,173,105,145,235,180,250,210,302,227,339,106,257,152,302,180,341,195,364,77,288,112,322,142,349,162,363,[0]
143,390,197,372,239,355,271,366,285,389,219,259,266,268,305,279,343,287,174,257,222,293,249,352,265,389,132,276,181,338,197,379,201,389,99,303,139,356,159,383,164,385,[0]
241,446,227,367,214,286,229,220,244,160,125,292,104,196,95,131,86,79,137,331,176,215,239,187,278,187,174,363,241,253,281,271,285,306,219,385,285,292,311,293,310,314,[0]
267,279,329,275,377,255,414,244,452,237,371,170,421,152,455,141,482,131,355,162,427,165,445,206,445,238,344,170,412,195,402,239,382,262,336,188,393,212,388,243,370,259,[0]
611,295,585,292,560,275,544,261,528,253,571,228,578,196,584,175,591,155,594,224,607,225,605,256,599,273,616,227,626,232,620,261,612,277,636,235,641,236,634,261,626,276,[0]
349,389,304,378,257,354,223,341,207,327,259,270,227,221,206,190,190,163,286,263,235,261,233,313,247,346,314,266,266,274,266,322,280,349,343,275,303,280,296,317,304,339,[0]
346,386,304,381,258,352,230,326,204,304,246,288,201,254,173,234,152,214,268,275,223,246,228,289,246,319,295,271,253,257,260,301,279,325,323,275,283,267,281,301,294,322,[0]
510,360,482,345,457,324,452,306,474,294,493,234,521,175,544,143,565,114,530,248,534,238,515,289,500,318,560,268,564,265,539,308,518,329,584,291,590,288,566,317,545,331,[0]
506,352,478,332,457,302,457,276,468,249,483,221,481,160,481,123,485,90,517,232,517,199,499,243,489,276,546,252,546,230,521,274,505,300,573,279,575,261,552,287,534,304,[0]
439,373,398,364,358,346,335,332,321,322,348,268,305,240,279,220,260,199,381,257,343,255,344,304,353,337,415,260,377,271,379,317,386,344,445,273,413,288,406,322,408,341,[0]
420,353,383,333,351,293,332,260,319,227,363,236,342,184,330,155,323,129,388,235,368,184,351,214,346,245,415,241,389,209,375,249,374,281,443,252,417,227,400,253,395,278,[0]
566,352,512,376,468,387,436,398,411,406,438,322,392,359,365,377,339,388,445,317,402,373,429,391,450,386,457,324,419,380,447,395,468,386,472,338,442,379,462,393,481,389,[0]
548,379,509,378,472,382,448,393,452,395,464,295,455,350,463,378,467,377,503,290,492,361,494,391,492,379,540,298,529,364,529,387,529,375,572,313,564,360,558,381,555,376,[0]
401,395,338,409,289,416,255,427,225,435,265,345,218,377,187,392,160,401,285,333,239,391,267,418,289,417,309,334,268,390,291,415,311,408,334,344,296,385,310,409,328,407,[0]
359,409,297,416,247,412,212,411,183,406,237,334,182,348,148,356,119,359,249,326,194,372,219,402,243,403,261,331,210,376,235,404,256,401,275,345,233,375,246,399,265,401,[0]
337,408,283,408,236,392,202,381,175,369,239,313,202,282,176,262,158,243,256,307,193,324,201,368,221,383,270,311,213,339,225,374,246,381,283,324,234,345,240,371,258,377,[0]
336,412,285,409,247,382,223,361,205,340,244,315,211,275,193,248,181,223,261,304,221,254,194,226,175,203,281,303,232,283,229,323,235,350,299,312,253,307,248,337,255,360,[1]
344,402,300,385,270,355,255,330,251,302,284,283,272,228,268,194,268,163,306,280,290,214,281,175,278,142,329,288,298,252,282,290,278,321,346,307,308,290,290,316,285,339,[1]
556,355,518,336,495,300,511,266,536,242,510,225,507,170,508,136,512,105,540,222,536,158,534,121,535,88,568,233,568,192,554,234,545,267,593,254,585,229,570,260,559,286,[1]
451,354,418,321,405,277,412,244,423,210,470,202,506,150,530,115,555,87,501,220,538,158,567,117,594,83,523,250,535,225,491,254,455,274,534,287,526,277,488,294,456,304,[1]
337,375,293,360,251,334,217,322,185,311,258,276,244,221,235,187,231,154,292,269,265,214,251,176,241,142,327,276,286,276,267,323,257,358,355,293,315,312,298,348,288,373,[1]
301,368,250,356,206,321,171,298,140,278,218,254,194,199,182,166,175,135,242,246,208,187,187,152,172,122,268,250,219,222,197,261,189,292,289,264,243,258,224,286,217,309,[1]
270,357,281,300,262,260,231,249,205,251,250,231,222,182,204,154,187,132,224,240,195,185,175,153,159,131,201,260,170,230,182,245,195,260,185,285,170,269,182,278,195,287,[1]
63,411,110,402,148,373,148,344,129,318,155,289,178,235,188,201,195,170,126,279,153,218,170,182,181,150,92,285,112,247,112,292,107,326,55,302,76,282,84,315,83,341,[1]
117,438,165,440,213,424,242,403,248,373,231,355,277,317,301,299,321,280,214,339,264,290,295,265,319,240,189,332,239,306,233,351,221,381,161,335,204,330,207,363,199,388,[1]
53,371,106,357,146,320,150,283,125,251,147,224,172,164,184,125,192,89,115,216,142,147,159,104,169,66,76,225,96,181,102,232,101,272,36,248,57,218,73,252,77,284,[1]
168,360,221,369,274,354,307,331,319,300,305,288,356,249,383,227,406,204,290,269,347,224,386,199,416,176,263,257,316,230,302,278,284,309,231,255,277,248,276,283,264,310,[1]
171,362,223,372,283,357,329,342,370,331,304,283,355,244,382,219,404,196,283,264,340,216,379,192,408,172,255,254,305,228,329,265,342,297,224,253,268,253,276,289,272,321,[1]
194,379,242,333,267,282,294,240,324,204,195,208,174,138,156,97,136,56,152,221,130,149,111,97,91,51,121,252,115,221,162,252,199,278,101,294,122,295,166,315,203,330,[1]
339,423,410,371,460,311,507,271,551,235,419,264,416,199,414,159,413,119,376,274,373,222,379,173,389,131,344,304,412,312,472,344,518,366,330,348,396,369,443,396,478,414,[1]
283,451,314,393,319,330,329,278,344,234,219,281,166,224,130,193,94,165,189,309,132,248,90,207,51,174,174,349,143,314,197,327,241,340,170,396,174,386,221,393,259,400,[1]
284,458,333,416,367,358,395,313,431,279,315,292,308,219,299,175,288,134,276,302,273,219,276,165,276,122,245,326,281,278,339,296,380,318,226,359,281,345,326,368,355,392,[1]
328,423,395,422,456,403,505,389,550,384,447,321,482,260,499,222,515,185,412,305,451,243,483,203,506,168,375,305,420,289,443,341,454,382,341,320,379,335,398,372,407,401,[1]
167,384,222,346,259,301,289,271,320,245,223,235,236,172,243,131,248,94,190,240,203,170,222,122,238,84,165,260,228,233,278,263,307,290,154,289,219,283,256,306,278,325,[1]
143,396,117,323,115,251,134,187,182,171,178,250,248,175,290,135,325,109,211,276,286,193,331,146,364,116,241,306,290,241,268,249,241,268,265,336,295,282,272,285,250,299,[1]
144,411,175,350,201,284,226,239,249,201,174,230,219,166,249,124,272,90,167,248,222,175,258,131,288,92,167,280,262,255,259,294,238,311,178,319,260,305,258,331,233,340,[1]
105,381,89,307,110,253,149,232,185,234,137,214,192,154,223,123,247,99,172,230,228,165,259,128,282,103,201,255,241,218,224,232,205,251,223,285,242,259,226,270,213,286,[1]
109,387,107,311,145,257,189,243,225,250,173,225,241,176,281,149,311,131,205,249,276,196,316,165,346,145,229,280,277,246,258,252,234,265,245,310,267,284,250,289,235,301,[1]
74,476,139,468,191,431,192,389,157,352,203,311,235,241,252,195,263,152,164,296,202,218,227,170,243,127,118,303,145,250,150,308,147,354,70,328,101,312,114,358,115,396,[1]
199,510,254,477,281,419,260,379,213,355,244,307,244,229,240,179,232,133,201,305,204,216,203,161,198,114,160,326,152,266,175,323,191,371,125,367,118,326,145,361,167,397,[1]
115,504,168,468,186,406,138,372,82,354,148,300,141,223,131,172,119,126,99,300,94,212,86,156,76,108,60,326,41,264,60,318,75,363,28,370,14,338,38,370,59,401,[1]
348,456,405,432,445,387,454,347,448,307,426,289,441,221,450,180,454,142,396,287,414,208,430,159,439,118,364,300,383,238,411,282,424,320,335,327,363,284,391,312,404,343,[1]
154,412,210,390,252,350,284,317,310,288,222,278,255,242,281,250,301,267,200,265,220,214,250,195,279,187,174,265,184,210,208,180,236,159,147,276,149,230,160,196,176,168,[2]
125,388,175,367,211,320,236,283,264,254,182,264,210,227,237,226,258,234,155,261,200,241,190,289,172,308,128,264,174,255,163,303,141,314,99,271,142,265,140,301,122,311,[2]
144,347,186,313,207,257,220,214,240,178,162,211,175,164,202,156,225,160,136,217,170,178,179,228,168,252,111,227,151,202,157,252,139,269,84,243,124,222,134,258,117,272,[2]
300,299,345,267,372,222,397,186,426,156,330,163,360,125,393,127,419,137,307,163,363,138,362,187,345,206,286,167,349,155,343,205,320,219,267,176,324,173,324,208,303,219,[2]
247,296,288,281,318,243,339,207,362,180,292,167,312,124,334,138,347,164,258,166,295,159,295,212,282,228,228,176,265,188,265,232,253,239,201,192,233,206,240,237,231,242,[2]
359,256,415,234,460,199,500,180,537,164,426,122,484,100,518,122,538,145,403,116,474,132,456,177,431,184,385,122,456,146,435,188,411,191,370,136,429,156,417,187,396,190,[2]
338,416,404,390,445,357,483,339,523,328,407,275,475,263,508,288,527,310,384,279,465,301,448,340,422,347,369,296,447,327,427,361,403,363,361,321,419,344,407,369,387,370,[2]
332,259,381,241,421,207,456,182,491,163,394,135,439,110,469,126,488,145,370,129,430,134,416,181,395,190,349,133,408,148,392,190,371,195,330,144,379,157,372,188,352,192,[2]
144,345,182,309,204,260,221,221,240,189,154,203,175,159,202,160,226,174,124,209,169,190,178,242,165,262,99,225,149,216,155,263,138,277,78,247,121,242,132,273,118,283,[2]
97,339,129,291,137,231,145,186,161,146,71,192,82,137,116,125,145,126,47,201,93,160,111,208,99,231,31,215,86,185,99,234,81,254,18,233,68,210,82,245,67,263,[2]
143,352,182,310,200,251,219,205,237,165,146,199,167,153,197,146,224,149,120,192,121,134,145,106,169,93,96,201,84,143,96,106,114,77,74,220,53,174,48,137,51,104,[2]
258,381,303,358,337,312,367,279,397,254,301,252,336,216,365,224,386,241,285,242,305,191,334,172,363,164,266,245,274,190,298,160,325,139,249,258,247,213,249,178,256,150,[2]
300,286,348,289,395,272,433,257,470,246,400,198,444,178,459,201,465,228,381,177,416,137,446,130,473,130,353,168,379,123,405,101,432,87,320,169,324,126,330,95,341,68,[2]
490,349,444,342,403,320,371,299,347,275,420,253,386,232,364,242,352,257,435,236,406,196,378,176,353,160,456,228,436,183,414,158,394,138,479,231,472,189,464,161,453,138,[2]
466,354,424,344,387,322,354,311,324,303,401,255,361,240,336,260,323,281,406,242,365,209,329,197,300,187,419,236,395,188,370,164,349,143,434,238,440,195,442,164,440,136,[2]
299,380,246,376,194,353,151,335,118,316,211,268,163,251,134,273,121,300,223,248,177,210,134,193,96,178,245,239,215,187,183,159,156,136,270,241,269,192,266,157,263,125,[2]
295,376,244,351,205,306,178,271,159,239,254,240,224,200,194,205,173,220,277,228,253,173,225,141,200,115,303,231,295,172,278,134,263,102,329,246,345,201,356,168,364,137,[2]
286,386,234,355,194,312,164,281,133,254,255,240,206,221,173,228,144,235,280,239,215,248,227,296,251,300,301,247,234,263,248,305,271,305,317,263,263,273,267,303,285,306,[2]
436,351,399,328,366,285,351,249,342,218,404,215,388,183,368,184,352,200,437,216,409,214,404,266,416,271,469,226,438,236,433,279,444,279,499,243,470,247,462,277,470,279,[2]
437,355,391,325,355,286,327,260,302,236,404,212,363,190,334,200,311,215,434,212,379,220,386,271,405,277,463,223,406,239,414,282,432,283,487,241,440,251,439,280,454,283,[2]
283,404,221,385,169,354,128,338,87,326,215,259,148,261,114,284,87,305,238,254,167,287,193,328,219,324,261,262,191,299,214,334,238,327,280,281,224,305,234,330,254,327,[2]
225,203,174,186,125,154,91,123,56,99,160,91,117,69,83,73,54,79,181,87,130,79,148,128,170,126,206,83,153,83,173,127,197,124,233,83,186,79,194,111,215,114,[2]
504,200,461,175,423,126,412,79,403,38,451,73,441,38,425,21,410,17,483,76,465,47,463,98,473,106,517,83,497,62,495,109,505,114,552,95,533,71,527,104,536,113,[2]
157,276,212,246,243,193,268,149,293,111,200,138,228,97,257,90,285,91,176,126,194,72,223,52,254,43,150,124,156,68,181,36,211,16,123,131,117,81,130,47,152,23,[2]
